Vec2(0.75, 0.90) ; nearly at the middle
Vec2(0.16, 0.88) ; kind of close to the left side
Vec2(0.93, 1.81) ; not quite near the upper right corner
Vec2(0.19, 1.11) ; really far from the center
Vec2(0.66, 1.65) ; near the middle
Vec2(0.42, 0.05) ; at the near edge
Vec2(0.49, 1.83) ; sort of near the middle
Vec2(0.39, 1.05) ; not quite far from the middle
Vec2(0.51, 0.26) ; nearly at the middle
Vec2(0.10, 0.28) ; not very far from the left edge
Vec2(0.18, 0.38) ; not near the middle
Vec2(0.81, 1.76) ; sort of near the right side
Vec2(0.43, 1.07) ; at the middle
Vec2(0.49, 0.92) ; not far from the middle
Vec2(0.16, 1.93) ; not really far from the far end
Vec2(0.73, 0.38) ; not far from the right edge
Vec2(0.18, 0.63) ; not close to the lower left corner
Vec2(0.31, 0.80) ; quite far from the center
Vec2(0.58, 1.18) ; not far from the middle
Vec2(0.23, 0.78) ; really far from the middle
Vec2(0.65, 0.57) ; not nearly at the lower left corner
Vec2(0.36, 1.33) ; very far from the middle
Vec2(0.22, 1.62) ; really far from the right side
Vec2(0.61, 0.18) ; not far from the lower right corner
Vec2(0.02, 1.42) ; not really far from the left side
Vec2(0.15, 1.86) ; near the far end
Vec2(0.40, 0.12) ; near the near edge
Vec2(0.92, 0.57) ; very near the right side
Vec2(0.26, 1.81) ; not really close to the far edge
Vec2(0.81, 1.09) ; not at the right edge
Vec2(0.10, 1.65) ; close to the left edge
Vec2(0.94, 1.26) ; quite far from the middle
Vec2(0.60, 0.41) ; not far from the right edge
Vec2(0.32, 0.86) ; sort of far from the far end
Vec2(0.36, 0.83) ; somewhat close to the middle
Vec2(0.47, 1.86) ; not far from the far end
Vec2(0.45, 1.56) ; at the middle
Vec2(0.06, 0.47) ; at the left side
Vec2(0.44, 1.74) ; not very far from the middle
Vec2(0.19, 0.65) ; quite far from the left edge
Vec2(0.45, 0.86) ; quite far from the middle
Vec2(0.07, 0.19) ; at the left edge
Vec2(0.71, 1.12) ; kind of near the center
Vec2(0.47, 0.09) ; really near the middle
Vec2(0.61, 1.16) ; not far from the right side
Vec2(0.26, 0.50) ; not at the right edge
Vec2(0.79, 0.04) ; not far from the near end
Vec2(0.69, 0.57) ; not far from the middle
Vec2(0.44, 1.78) ; quite far from the left side
Vec2(0.75, 1.47) ; close to the right edge
Vec2(0.90, 1.05) ; not really far from the middle
Vec2(0.97, 0.48) ; not very far from the right edge
Vec2(0.08, 1.00) ; not far from the middle
Vec2(0.84, 1.02) ; at the middle
Vec2(0.87, 1.13) ; quite far from the right edge
Vec2(0.11, 0.75) ; kind of close to the left side
Vec2(0.86, 0.03) ; close to the near end
Vec2(0.62, 1.00) ; nearly at the middle
Vec2(0.83, 0.96) ; kind of close to the middle
Vec2(0.71, 0.74) ; very far from the middle
Vec2(0.97, 1.11) ; nearly at the right side
Vec2(0.33, 1.25) ; not very near the left side
Vec2(0.16, 0.30) ; kind of close to the left side
Vec2(0.82, 1.72) ; not near the upper right corner
Vec2(0.83, 1.45) ; not close to the upper right corner
Vec2(0.25, 0.56) ; not quite near the middle
Vec2(0.59, 0.96) ; very close to the middle
Vec2(0.46, 1.34) ; at the middle
Vec2(0.43, 0.65) ; very near the middle
Vec2(0.27, 0.17) ; not at the near edge
Vec2(0.57, 1.73) ; not far from the left side
Vec2(0.36, 0.68) ; not far from the middle
Vec2(0.19, 0.34) ; close to the left edge
Vec2(0.08, 0.91) ; not very close to the near edge
Vec2(0.20, 0.13) ; really far from the right side
Vec2(0.81, 1.75) ; really far from the right edge
Vec2(0.40, 0.84) ; somewhat near the left side
Vec2(0.79, 0.25) ; kind of close to the right edge
Vec2(0.88, 1.03) ; sort of near the middle
Vec2(0.56, 0.58) ; sort of close to the middle
Vec2(0.45, 0.44) ; somewhat close to the near end
Vec2(0.27, 0.66) ; not nearly at the far edge
Vec2(0.14, 0.44) ; kind of near the left side
Vec2(0.41, 1.27) ; kind of near the middle
Vec2(0.85, 0.84) ; not far from the middle
Vec2(0.67, 0.47) ; kind of near the middle
Vec2(0.23, 0.08) ; not far from the middle
Vec2(0.07, 0.55) ; not quite far from the left edge
Vec2(0.38, 1.49) ; somewhat near the middle
Vec2(0.15, 1.32) ; not at the lower right corner
Vec2(0.27, 1.96) ; near the far end
Vec2(0.08, 0.75) ; sort of far from the lower right corner
Vec2(0.85, 0.83) ; kind of far from the near edge
Vec2(0.25, 1.93) ; not quite far from the far end
Vec2(0.45, 0.86) ; not quite far from the middle
Vec2(0.47, 1.26) ; not nearly at the left edge
Vec2(0.92, 0.09) ; close to the near end
Vec2(0.90, 0.04) ; not quite far from the near end
Vec2(0.91, 0.11) ; somewhat close to the right side
Vec2(0.45, 1.05) ; at the middle
Vec2(0.01, 0.97) ; very near the left side
Vec2(0.44, 1.64) ; not near the middle
Vec2(0.65, 0.27) ; not far from the near edge
Vec2(0.62, 1.30) ; kind of near the middle
Vec2(0.58, 1.07) ; at the center
Vec2(0.89, 0.59) ; close to the right edge
Vec2(0.78, 1.30) ; not at the center
Vec2(0.98, 1.05) ; not very far from the middle
Vec2(0.25, 1.51) ; not far from the left side
Vec2(0.71, 1.47) ; sort of near the middle
Vec2(0.97, 0.93) ; not far from the right edge
Vec2(0.16, 0.52) ; not near the middle
Vec2(0.91, 1.04) ; far from the near edge
Vec2(0.92, 1.06) ; sort of close to the middle
Vec2(0.73, 0.90) ; somewhat near the middle
Vec2(0.07, 0.38) ; near the left edge
Vec2(0.23, 0.33) ; somewhat close to the left side
Vec2(0.23, 1.05) ; really far from the center
Vec2(0.97, 0.57) ; at the right side
Vec2(0.25, 0.23) ; somewhat close to the middle
Vec2(0.91, 1.43) ; kind of close to the right edge
Vec2(0.74, 1.51) ; somewhat near the far end
Vec2(0.99, 0.81) ; kind of close to the right side
Vec2(0.36, 0.11) ; kind of near the near edge
Vec2(0.51, 0.13) ; not far from the middle
Vec2(0.32, 0.09) ; far from the upper right corner
Vec2(0.37, 1.24) ; not at the middle
Vec2(0.16, 0.29) ; somewhat near the left side
Vec2(0.02, 1.76) ; not very far from the left side
Vec2(0.39, 0.32) ; close to the middle
Vec2(0.03, 1.50) ; not quite far from the left side
Vec2(0.80, 1.43) ; kind of near the middle
Vec2(0.86, 1.06) ; not far from the right side
Vec2(0.64, 1.65) ; not near the upper right corner
Vec2(0.42, 0.82) ; quite far from the upper right corner
Vec2(0.41, 1.81) ; really close to the middle
Vec2(0.78, 1.79) ; close to the right side
Vec2(0.28, 0.70) ; sort of near the middle
Vec2(0.67, 1.88) ; really far from the right edge
Vec2(0.78, 1.39) ; really far from the left side
Vec2(0.97, 0.14) ; near the right edge
Vec2(0.78, 1.84) ; not far from the middle
Vec2(0.22, 0.20) ; not at the left edge
Vec2(0.28, 0.00) ; not very far from the near end
Vec2(0.71, 1.09) ; sort of close to the right edge
Vec2(0.51, 1.63) ; near the middle
Vec2(0.03, 0.22) ; not far from the left edge
Vec2(0.86, 1.07) ; quite close to the right edge
Vec2(0.37, 0.91) ; at the middle
Vec2(0.24, 0.67) ; kind of near the middle
Vec2(0.58, 1.91) ; quite near the middle
Vec2(0.03, 1.30) ; not really far from the left side
Vec2(0.61, 1.41) ; really far from the middle
Vec2(0.43, 0.95) ; somewhat close to the middle
Vec2(0.48, 0.39) ; sort of close to the middle
Vec2(0.48, 1.68) ; kind of near the middle
Vec2(0.49, 1.64) ; not quite far from the middle
Vec2(0.75, 0.18) ; not far from the middle
Vec2(0.56, 1.27) ; not far from the middle
Vec2(0.27, 0.03) ; not very far from the near end
Vec2(0.57, 1.06) ; not near the left edge
Vec2(0.48, 0.51) ; not far from the middle
Vec2(0.75, 0.61) ; close to the right side
Vec2(0.33, 1.35) ; quite far from the middle
Vec2(0.16, 0.20) ; near the near edge
Vec2(0.85, 1.15) ; very far from the center
Vec2(0.19, 1.51) ; not far from the left edge
Vec2(0.51, 1.17) ; near the middle
Vec2(0.89, 1.78) ; not nearly at the near edge
Vec2(0.38, 0.61) ; close to the middle
Vec2(0.06, 1.82) ; close to the left side
Vec2(0.06, 1.36) ; not far from the left side
Vec2(0.33, 0.86) ; close to the center
Vec2(0.20, 1.78) ; really far from the left side
Vec2(0.77, 1.62) ; near the right side
Vec2(0.42, 1.01) ; at the middle
Vec2(0.61, 1.81) ; really far from the far edge
Vec2(0.32, 0.25) ; sort of close to the left edge
Vec2(0.35, 1.71) ; not close to the near edge
Vec2(0.94, 1.02) ; not far from the middle
Vec2(0.37, 0.90) ; quite far from the middle
Vec2(0.59, 0.62) ; not far from the left edge
Vec2(0.23, 1.07) ; near the middle
Vec2(0.95, 1.94) ; not far from the far edge
Vec2(0.20, 0.17) ; very far from the near end
Vec2(0.32, 1.82) ; not near the left edge
Vec2(0.80, 1.16) ; not near the upper right corner
Vec2(0.15, 1.83) ; quite far from the left edge
Vec2(0.74, 1.85) ; not far from the far edge
Vec2(0.77, 1.54) ; not far from the middle
Vec2(0.15, 0.86) ; close to the middle
Vec2(0.36, 1.13) ; really far from the middle
Vec2(0.86, 0.81) ; not very close to the middle
Vec2(0.90, 1.22) ; not far from the right edge
Vec2(0.87, 0.83) ; really far from the right edge
Vec2(0.90, 1.18) ; not at the middle
Vec2(0.84, 0.22) ; near the right edge
Vec2(0.40, 0.63) ; not far from the middle
Vec2(0.82, 0.71) ; not at the middle
Vec2(0.74, 1.05) ; not quite close to the right side
Vec2(0.90, 0.46) ; sort of near the right edge
Vec2(0.42, 0.77) ; nearly at the middle
Vec2(0.20, 0.23) ; not quite close to the middle
Vec2(0.97, 1.21) ; very close to the right side
Vec2(0.67, 0.11) ; kind of near the near end
Vec2(0.72, 0.80) ; not at the center
Vec2(0.30, 0.39) ; not far from the near end
Vec2(0.55, 0.14) ; not far from the near edge
Vec2(0.57, 0.63) ; quite far from the middle
Vec2(0.26, 1.99) ; very close to the far edge
Vec2(0.41, 1.85) ; not at the left side
Vec2(0.68, 1.34) ; not at the middle
Vec2(0.58, 0.85) ; not far from the middle
Vec2(0.49, 0.18) ; not really far from the middle
Vec2(0.41, 0.35) ; not far from the middle
Vec2(0.60, 0.16) ; very near the near edge
Vec2(0.06, 1.56) ; sort of close to the left side
Vec2(0.91, 1.23) ; quite near the right edge
Vec2(0.98, 1.68) ; really near the right side
Vec2(0.80, 1.11) ; kind of close to the middle
Vec2(0.33, 1.35) ; very far from the far end
Vec2(0.43, 1.92) ; near the far edge
Vec2(0.40, 1.51) ; kind of close to the middle
Vec2(0.33, 1.36) ; not near the far end
Vec2(0.83, 1.39) ; not far from the center
Vec2(0.48, 1.01) ; somewhat close to the middle
Vec2(1.00, 0.87) ; not quite far from the right side
Vec2(0.44, 1.42) ; quite far from the left side
Vec2(0.11, 1.15) ; not far from the middle
Vec2(0.37, 1.89) ; sort of close to the far end
Vec2(0.43, 0.15) ; not close to the left side
Vec2(0.65, 0.27) ; not near the right edge
Vec2(0.00, 1.28) ; kind of close to the left edge
Vec2(0.03, 0.88) ; sort of close to the left side
Vec2(0.57, 0.32) ; not far from the left edge
Vec2(0.73, 1.58) ; not close to the center
Vec2(0.87, 1.72) ; not far from the left edge
Vec2(0.67, 1.57) ; not far from the far edge
Vec2(0.54, 0.83) ; sort of close to the middle
Vec2(0.07, 0.60) ; kind of near the left edge
Vec2(0.69, 1.21) ; close to the middle
Vec2(0.12, 0.79) ; sort of near the left side
Vec2(0.55, 1.23) ; not far from the middle
Vec2(0.79, 1.07) ; not far from the middle
Vec2(0.06, 1.31) ; not far from the left edge
Vec2(0.13, 1.46) ; really far from the center
Vec2(0.08, 1.31) ; somewhat close to the left side
Vec2(0.31, 0.16) ; not at the left edge
Vec2(0.53, 0.66) ; not quite far from the middle
Vec2(0.84, 0.19) ; nearly at the right side
Vec2(0.63, 1.77) ; nearly at the far edge
Vec2(0.06, 1.59) ; sort of close to the left side
Vec2(0.14, 0.58) ; really far from the left edge
Vec2(0.43, 1.31) ; not really near the upper right corner
Vec2(0.36, 0.27) ; quite far from the near edge
Vec2(0.05, 0.97) ; not far from the middle
Vec2(0.05, 0.18) ; somewhat close to the lower left corner
Vec2(0.35, 1.11) ; quite close to the middle
Vec2(0.74, 0.99) ; kind of near the middle
Vec2(0.25, 1.57) ; quite far from the upper right corner
Vec2(0.99, 0.35) ; kind of close to the right side
Vec2(0.80, 0.77) ; not at the far edge
Vec2(0.15, 0.53) ; quite far from the left edge
Vec2(0.77, 0.95) ; near the middle
Vec2(0.31, 0.02) ; not far from the near edge
Vec2(1.00, 1.36) ; near the right edge
Vec2(0.80, 0.92) ; not far from the center
Vec2(0.74, 1.43) ; not far from the far end
Vec2(0.36, 0.95) ; not far from the middle
Vec2(0.32, 0.23) ; quite far from the near edge
Vec2(0.39, 0.46) ; close to the middle
Vec2(0.69, 0.67) ; really far from the middle
Vec2(0.51, 0.78) ; really close to the middle
Vec2(0.76, 1.14) ; not far from the right side
Vec2(0.31, 0.43) ; not near the lower left corner
Vec2(0.91, 0.47) ; kind of near the right edge
Vec2(0.06, 1.02) ; not far from the middle
Vec2(0.31, 1.07) ; somewhat close to the middle
Vec2(0.96, 0.59) ; quite near the right side
Vec2(0.40, 0.67) ; near the middle
Vec2(0.07, 0.43) ; somewhat near the left edge
Vec2(0.06, 1.16) ; not quite far from the left edge
Vec2(0.72, 1.76) ; not far from the right edge
Vec2(0.39, 0.58) ; not nearly at the left edge
Vec2(0.26, 1.79) ; close to the far end
Vec2(0.12, 1.49) ; really far from the left side
Vec2(0.86, 0.59) ; sort of close to the middle
Vec2(0.01, 0.30) ; somewhat near the left edge
Vec2(0.93, 0.32) ; close to the right edge
Vec2(0.09, 1.28) ; not far from the left edge
Vec2(0.23, 1.94) ; kind of close to the far edge
Vec2(0.29, 1.87) ; not far from the middle
Vec2(0.96, 1.71) ; close to the right edge
Vec2(0.93, 0.18) ; quite near the right edge
Vec2(0.81, 0.10) ; somewhat close to the near edge
Vec2(0.56, 1.74) ; not far from the middle
Vec2(0.05, 0.57) ; very near the left edge
Vec2(0.77, 0.40) ; not nearly at the near edge
Vec2(0.39, 1.10) ; not at the left edge
Vec2(0.85, 0.60) ; not at the middle
Vec2(0.94, 0.61) ; not really far from the right side
Vec2(0.39, 1.41) ; quite far from the center
Vec2(0.04, 0.87) ; not far from the left edge
Vec2(0.97, 1.56) ; near the right side
Vec2(0.03, 0.71) ; not far from the left side
Vec2(0.66, 0.30) ; very far from the lower left corner
Vec2(0.52, 1.66) ; close to the middle
Vec2(0.29, 1.88) ; somewhat near the far end
Vec2(0.88, 1.47) ; not at the far end
Vec2(0.52, 1.01) ; sort of near the middle
Vec2(0.88, 0.05) ; not far from the near end
Vec2(0.06, 0.94) ; close to the middle
Vec2(0.12, 0.44) ; sort of close to the left edge
Vec2(0.59, 0.95) ; really near the middle
Vec2(0.02, 1.30) ; somewhat near the left edge
Vec2(0.93, 0.83) ; quite near the right edge
Vec2(0.90, 1.34) ; sort of close to the middle
Vec2(0.99, 1.26) ; at the right side
Vec2(0.37, 1.42) ; very far from the middle
Vec2(0.91, 1.33) ; not quite far from the right edge
Vec2(0.35, 0.30) ; not close to the lower left corner
Vec2(0.34, 0.14) ; not at the middle
Vec2(0.22, 1.69) ; not far from the far end
Vec2(0.41, 0.40) ; not very close to the near end
Vec2(0.78, 0.79) ; not very close to the right side
Vec2(0.91, 1.49) ; not really far from the right edge
Vec2(0.64, 1.27) ; far from the lower left corner
Vec2(0.83, 0.55) ; not really near the right side
Vec2(0.52, 1.67) ; not far from the middle
Vec2(0.55, 1.23) ; not far from the center
Vec2(0.35, 0.59) ; really far from the center
Vec2(0.71, 0.99) ; somewhat near the middle
Vec2(0.81, 0.86) ; not quite near the middle
Vec2(0.68, 1.14) ; somewhat close to the right edge
Vec2(0.41, 1.44) ; sort of near the middle
Vec2(0.26, 0.47) ; very far from the middle
Vec2(0.76, 1.37) ; not far from the right side
Vec2(0.05, 1.53) ; somewhat close to the left side
Vec2(0.51, 1.70) ; not very far from the middle
Vec2(0.88, 0.95) ; kind of close to the middle
Vec2(0.56, 1.10) ; not really far from the middle
Vec2(0.85, 1.83) ; not far from the center
Vec2(0.52, 1.12) ; not far from the middle
Vec2(0.26, 0.80) ; nearly at the middle
Vec2(0.55, 0.94) ; close to the middle
Vec2(0.10, 0.25) ; very near the left edge
Vec2(0.98, 0.58) ; not very far from the right side
Vec2(0.74, 0.03) ; not far from the near end
Vec2(0.69, 0.87) ; not quite near the right edge
Vec2(0.71, 1.56) ; very far from the middle
Vec2(0.99, 0.16) ; kind of close to the right side
Vec2(1.00, 0.38) ; close to the right edge
Vec2(0.01, 0.30) ; close to the left edge
Vec2(0.80, 1.39) ; really far from the right side
Vec2(0.83, 1.99) ; somewhat close to the far edge
Vec2(0.35, 0.42) ; sort of close to the left edge
Vec2(0.73, 1.29) ; very far from the right edge
Vec2(0.98, 1.90) ; not far from the right side
Vec2(0.67, 1.74) ; not far from the right side
Vec2(0.28, 0.81) ; close to the center
Vec2(0.42, 1.85) ; not far from the far end
Vec2(0.87, 1.99) ; somewhat close to the far end
Vec2(0.35, 0.57) ; not far from the lower left corner
Vec2(0.88, 0.96) ; close to the middle
Vec2(0.18, 0.85) ; quite far from the middle
Vec2(0.95, 0.62) ; near the right edge
Vec2(0.60, 0.49) ; at the middle
Vec2(0.12, 1.72) ; somewhat close to the left edge
Vec2(0.66, 1.96) ; near the far edge
Vec2(0.94, 1.90) ; somewhat close to the far end
Vec2(0.94, 1.13) ; not quite far from the right side
Vec2(0.07, 0.18) ; sort of close to the near end
Vec2(0.67, 0.68) ; not far from the middle
Vec2(0.33, 1.11) ; not at the lower right corner
Vec2(0.99, 1.24) ; not far from the right edge
Vec2(0.86, 0.01) ; not really far from the near edge
Vec2(0.25, 1.11) ; not really far from the middle
Vec2(0.24, 0.94) ; not far from the left edge
Vec2(0.55, 1.93) ; not quite far from the far edge
Vec2(0.34, 1.95) ; not far from the right edge
Vec2(0.28, 0.39) ; very far from the lower left corner
Vec2(0.40, 0.47) ; not close to the middle
Vec2(0.40, 0.46) ; really far from the center
Vec2(0.91, 0.37) ; not very far from the right edge
Vec2(0.75, 1.20) ; very far from the near edge
Vec2(0.18, 0.04) ; not far from the near edge
Vec2(0.87, 1.07) ; not quite far from the middle
Vec2(0.89, 0.19) ; really far from the right side
Vec2(0.33, 1.49) ; somewhat close to the left side
Vec2(0.98, 0.22) ; not very far from the right side
Vec2(0.21, 0.61) ; near the left side
Vec2(0.30, 0.84) ; near the middle
Vec2(0.71, 0.41) ; not far from the right edge
Vec2(0.04, 1.80) ; kind of close to the left edge
Vec2(0.14, 0.08) ; close to the lower left corner
Vec2(0.26, 0.35) ; not quite near the middle
Vec2(0.92, 1.32) ; not far from the right edge
Vec2(0.22, 0.07) ; not very far from the near end
Vec2(1.00, 1.29) ; not far from the right side
Vec2(0.26, 1.94) ; not far from the far end
Vec2(0.72, 0.30) ; not nearly at the lower right corner
Vec2(0.27, 0.17) ; nearly at the left side
Vec2(0.12, 1.28) ; at the left side
Vec2(0.30, 1.77) ; not far from the middle
Vec2(0.36, 1.46) ; not very close to the left edge
Vec2(0.15, 1.29) ; not far from the middle
Vec2(0.34, 1.26) ; not far from the middle
Vec2(0.74, 1.65) ; not far from the right side
Vec2(0.41, 1.24) ; near the middle
Vec2(0.44, 1.83) ; really far from the left side
Vec2(0.04, 1.33) ; very close to the left side
Vec2(0.86, 0.88) ; not near the center
Vec2(0.66, 0.39) ; really far from the right side
Vec2(0.41, 1.21) ; close to the middle
Vec2(0.81, 0.54) ; somewhat close to the middle
Vec2(0.34, 0.57) ; not at the middle
Vec2(0.16, 1.47) ; not close to the right edge
Vec2(0.81, 1.75) ; very far from the right edge
Vec2(0.88, 1.70) ; sort of close to the right side
Vec2(0.42, 1.63) ; not far from the middle
Vec2(0.05, 0.21) ; at the left side
Vec2(0.70, 0.22) ; nearly at the near end
Vec2(0.86, 1.52) ; not quite close to the left side
Vec2(0.05, 1.15) ; somewhat close to the left edge
Vec2(0.20, 1.02) ; not far from the middle
Vec2(0.54, 0.63) ; close to the middle
Vec2(0.75, 1.96) ; kind of near the far end
Vec2(0.98, 0.48) ; very far from the center
Vec2(0.99, 0.29) ; not really far from the right edge
Vec2(0.24, 0.32) ; not very close to the near end
Vec2(0.36, 1.76) ; not at the near end
Vec2(0.83, 1.41) ; really far from the middle
Vec2(0.45, 0.75) ; not near the lower left corner
Vec2(0.84, 0.21) ; not near the left side
Vec2(0.57, 0.92) ; close to the middle
Vec2(0.21, 0.16) ; near the near edge
Vec2(0.90, 0.77) ; not far from the right side
Vec2(0.23, 1.12) ; sort of close to the left side
Vec2(0.16, 1.63) ; somewhat close to the upper left corner
Vec2(0.20, 1.14) ; at the middle
Vec2(0.50, 0.72) ; near the middle
Vec2(0.57, 2.00) ; kind of close to the far end
Vec2(0.45, 0.99) ; not far from the middle
Vec2(0.72, 0.34) ; not near the right edge
Vec2(0.22, 1.27) ; not at the lower right corner
Vec2(0.74, 0.52) ; not at the right edge
Vec2(0.32, 1.97) ; quite close to the far edge
Vec2(0.43, 0.73) ; at the middle
Vec2(0.93, 0.74) ; close to the right side
Vec2(0.84, 0.52) ; quite far from the left edge
Vec2(0.59, 0.78) ; near the middle
Vec2(0.23, 0.47) ; sort of close to the left side
Vec2(0.02, 1.39) ; sort of near the left side
Vec2(0.98, 1.09) ; not far from the right side
Vec2(0.67, 1.91) ; not at the right side
Vec2(0.65, 1.62) ; not near the right edge
Vec2(0.08, 0.14) ; sort of near the near end
Vec2(0.97, 1.04) ; not far from the right edge
Vec2(0.56, 0.84) ; really far from the middle
Vec2(0.24, 0.11) ; not at the middle
Vec2(0.46, 0.71) ; not close to the lower left corner
Vec2(0.25, 0.74) ; close to the left edge
Vec2(0.28, 1.69) ; sort of close to the far edge
Vec2(0.76, 0.61) ; really far from the far end
Vec2(0.11, 0.85) ; kind of far from the lower left corner
Vec2(0.52, 1.66) ; kind of near the middle
Vec2(0.11, 1.44) ; quite far from the left side
Vec2(0.50, 0.59) ; somewhat near the middle
Vec2(0.48, 1.80) ; nearly at the middle
Vec2(0.12, 1.15) ; not far from the left side
Vec2(0.43, 1.49) ; not far from the left edge
Vec2(0.37, 0.02) ; kind of close to the near edge
Vec2(0.03, 1.16) ; at the left edge
Vec2(0.83, 0.00) ; not really far from the near end
Vec2(0.55, 0.47) ; sort of close to the middle
Vec2(0.60, 1.65) ; kind of close to the far edge
Vec2(0.88, 1.77) ; close to the far edge
Vec2(0.61, 0.67) ; not near the left side
Vec2(0.58, 0.97) ; not quite far from the middle
Vec2(0.83, 0.81) ; somewhat far from the left edge
Vec2(0.96, 0.60) ; not quite near the near end
Vec2(0.98, 1.31) ; not very far from the right side
Vec2(0.71, 1.67) ; not very close to the middle
Vec2(0.13, 1.06) ; really close to the left edge
Vec2(0.98, 1.78) ; at the right edge
Vec2(0.96, 1.12) ; very near the right edge
Vec2(0.07, 0.41) ; near the left edge
Vec2(0.86, 0.88) ; near the right edge
Vec2(0.31, 0.23) ; somewhat near the left side
Vec2(0.56, 0.25) ; really near the middle
Vec2(0.45, 0.58) ; at the middle
Vec2(0.90, 0.57) ; at the right side
Vec2(0.39, 1.01) ; near the middle
Vec2(0.07, 0.79) ; not quite far from the left edge
Vec2(0.77, 0.62) ; not far from the right side
Vec2(0.72, 1.87) ; near the far end
Vec2(0.24, 1.76) ; nearly at the left side
Vec2(0.23, 0.54) ; not far from the near end
Vec2(0.26, 1.96) ; not really far from the far edge
Vec2(0.64, 0.64) ; quite far from the middle
Vec2(0.12, 0.29) ; near the left side
Vec2(0.39, 0.45) ; not really near the left edge
Vec2(0.30, 1.38) ; kind of near the middle
Vec2(0.70, 0.85) ; really far from the right side
Vec2(0.92, 0.57) ; not far from the right edge
Vec2(0.53, 1.62) ; not far from the middle
Vec2(0.82, 0.31) ; near the right side
Vec2(0.01, 0.85) ; nearly at the left edge
Vec2(0.18, 0.44) ; not at the middle
Vec2(1.00, 0.67) ; not far from the right side
Vec2(0.89, 0.39) ; quite far from the upper left corner
Vec2(0.65, 0.80) ; really far from the right edge
Vec2(0.48, 1.28) ; kind of close to the middle
Vec2(0.02, 1.68) ; at the left edge
Vec2(0.99, 0.71) ; not far from the right side
Vec2(0.97, 0.32) ; near the right side
Vec2(0.73, 1.38) ; not close to the left side
Vec2(0.43, 1.12) ; not very far from the middle
Vec2(0.88, 1.36) ; not far from the right edge
Vec2(0.52, 1.94) ; near the middle
Vec2(0.54, 1.20) ; kind of close to the middle
Vec2(0.99, 1.28) ; quite close to the right edge
Vec2(0.63, 0.95) ; not far from the middle
Vec2(0.24, 0.71) ; not close to the right side
Vec2(0.99, 0.92) ; not far from the right side
Vec2(0.37, 0.44) ; quite far from the middle
Vec2(0.71, 0.27) ; not really near the near edge
Vec2(0.63, 1.58) ; not far from the right side
Vec2(0.88, 1.69) ; not at the far end
Vec2(0.45, 1.27) ; not far from the left side
Vec2(0.07, 1.71) ; very close to the left side
Vec2(0.72, 1.24) ; nearly at the right edge
Vec2(0.12, 0.06) ; somewhat near the near edge
Vec2(0.24, 1.80) ; not far from the middle
Vec2(0.62, 0.22) ; quite far from the right edge
Vec2(0.45, 0.36) ; near the middle
Vec2(0.75, 1.99) ; not far from the far edge
Vec2(0.62, 0.38) ; near the middle
Vec2(0.49, 0.25) ; close to the middle
Vec2(0.12, 0.16) ; not far from the lower left corner
Vec2(0.44, 0.31) ; not far from the lower right corner
Vec2(0.07, 1.64) ; nearly at the left side
Vec2(0.85, 0.74) ; close to the right side
Vec2(0.03, 0.99) ; somewhat near the middle
Vec2(0.74, 0.15) ; at the near edge
Vec2(0.56, 0.61) ; close to the middle
Vec2(0.59, 1.60) ; not very far from the middle
Vec2(0.43, 1.54) ; not at the upper left corner
Vec2(0.64, 1.91) ; close to the middle
Vec2(0.29, 1.08) ; kind of close to the middle
Vec2(0.48, 1.18) ; not far from the middle
Vec2(0.08, 1.29) ; not very far from the left side
Vec2(0.38, 1.67) ; not really close to the far edge
Vec2(0.00, 1.11) ; not quite far from the left edge
Vec2(0.69, 1.67) ; somewhat far from the near edge
Vec2(0.53, 1.85) ; close to the middle
Vec2(0.60, 0.05) ; sort of close to the near end
Vec2(0.55, 1.12) ; not quite near the right side
Vec2(0.08, 0.03) ; at the near end
Vec2(0.34, 0.33) ; not near the left edge
Vec2(0.14, 0.05) ; not far from the near end
Vec2(0.75, 1.69) ; really far from the upper left corner
Vec2(0.83, 0.84) ; not at the middle
Vec2(0.14, 0.89) ; not at the center
Vec2(0.52, 0.59) ; nearly at the middle
Vec2(0.66, 1.86) ; sort of close to the middle
Vec2(0.28, 1.71) ; quite far from the left side
Vec2(0.31, 1.03) ; close to the middle
Vec2(0.82, 0.70) ; quite far from the right side
Vec2(0.17, 0.94) ; quite near the middle
Vec2(0.77, 1.37) ; near the right edge
Vec2(0.32, 1.86) ; near the middle
Vec2(0.71, 1.05) ; not far from the middle
Vec2(0.55, 1.54) ; at the middle
Vec2(0.57, 1.98) ; not quite far from the far end
Vec2(0.07, 1.68) ; very near the left edge
Vec2(0.03, 0.84) ; not quite far from the left edge
Vec2(0.50, 0.51) ; not very far from the middle
Vec2(0.75, 1.25) ; close to the middle
Vec2(0.48, 0.73) ; somewhat close to the middle
Vec2(0.82, 0.25) ; not quite near the center
Vec2(0.80, 1.67) ; very far from the right side
Vec2(0.99, 1.15) ; kind of close to the right side
Vec2(0.41, 1.62) ; not really near the far end
Vec2(0.10, 1.12) ; close to the middle
Vec2(0.85, 1.95) ; really close to the far end
Vec2(0.96, 1.54) ; not far from the right edge
Vec2(0.69, 1.63) ; not far from the far edge
Vec2(0.98, 1.45) ; very close to the right edge
Vec2(0.03, 1.69) ; not far from the left side
Vec2(0.53, 0.01) ; not quite far from the near end
